,pIC50,molecule_dictionary.chembl_id,canonical_smiles
5343,7.696803942579511,CHEMBL5183664,C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2Cl)CC1
5344,7.387216143280264,CHEMBL5183865,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccc(F)cc5)n(C5CCN(C(=O)CO)CC5)c4n3)cc2)CC1
5345,8.017728766960431,CHEMBL5183924,C=C(F)C(=O)Nc1cc2c(Nc3ccc(Oc4cc5nncn5cn4)c(C)c3)ncnc2cc1OCC
5346,6.8996294548824375,CHEMBL5184048,C=CC(=O)N1CCC(Oc2nc(Nc3ccn(C)n3)nc3ccsc23)CC1
5347,5.522878745280338,CHEMBL5184084,CC(C)(/C=C(/C#N)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2F)c2c(N)ncnc21)N1CCOCC1
5348,7.245651664288982,CHEMBL5184313,COc1cc2ncnc3c2cc1OCCCCCCOc1cccc(Cl)c1N3
5349,8.866461091629782,CHEMBL5184610,CCOc1cc2ncnc(Nc3ccc(Oc4cc5nncn5cn4)c(C)c3)c2cc1NC(=O)/C=C/[C@H]1CCCN1C
5350,8.522878745280337,CHEMBL5184760,Cc1c(C#Cc2ccc(CN3CCC(CO)CC3)cc2)cc(C(F)F)c2cn(C(C(=O)Nc3nccs3)c3ncn4c3CCC4)nc12
5351,7.910094888560602,CHEMBL5184813,C=CC(=O)N1CCC(Oc2nc(Nc3ccc(CN4CCC(CO)CC4)cc3)ncc2Cl)CC1
5352,7.795880017344075,CHEMBL5184941,CC(C)c1nnc(N2CC[C@H]2C)c2cnc(Nc3ccnc(N4CC[C@@H](O)[C@@](C)(F)C4)n3)cc12
5353,7.520280764560429,CHEMBL5185036,CCc1ccc(C2=C(O)C(=O)C(c3ccc(CC)cc3)=C(O)C2=O)cc1
5354,9.30102999566398,CHEMBL5185207,CC(C)c1ccc(N2C[C@H](O)[C@H]2C)c2cnc(Nc3ccnc(N4CC[C@@H](O)[C@@](C)(F)C4)n3)cc12
5355,8.09151498112135,CHEMBL5185287,CNc1ncc(C(C)C)c2cc(Nc3ccnc(N4CC[C@@H](O)[C@@](C)(F)C4)n3)ncc12
5356,9.886056647693165,CHEMBL51853,Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1
5357,6.810790510417694,CHEMBL5185330,COc1cc2ncnc3c2cc1OCCOCCOc1ccccc1N3
5358,8.419987887470576,CHEMBL51854,COc1ncc2ncnc(Nc3cccc(Br)c3)c2n1
5359,6.376750709602099,CHEMBL5185772,COc1cc(N(C)CCN(C)C)c(NC(=O)c2nccn2C)cc1Nc1nc(-c2cn(C)c3ccccc23)c2cccnc2n1
5360,8.823908740944319,CHEMBL5185864,CCS(=O)(=O)n1cc(-c2nc(Nc3cc(C)c(N4CCC(N5CCN(C)CC5)CC4)cc3OC)ncc2Cl)c2ccccc21
5361,8.657577319177793,CHEMBL5185922,CCS(=O)(=O)n1cc(-c2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)c(Cl)c3)ncc2Cl)c2ccccc21
5362,4.259637310505757,CHEMBL5185952,O=C(Cc1csc2nc3ccccc3n12)Nc1cccc(O)c1
5363,9.522878745280336,CHEMBL5186362,C=CC(=O)N1C[C@@H]2C[C@H]1CN2C(=O)Oc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC
5364,7.4089353929735005,CHEMBL5186583,CCc1nnc2c(Nc3ccc(C(=O)/C=C/c4cc(OC)c(OC)c(OC)c4)cc3)nc3ccccc3n12
5365,10.221848749616356,CHEMBL5186680,COc1cc(N2CCC(N3CC(N(C)C)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3nccnc3c2P(C)(C)=O)n1
5366,7.603800652904264,CHEMBL5186794,COc1cc2ncnc3c2cc1OCCOCCOc1ccc(Cl)cc1N3
5367,6.599807511407425,CHEMBL5186969,Nc1ccc2ncnc(Nc3ccc4c(c3)CCC4)c2c1
5368,9.0,CHEMBL5187021,CNC(=O)C1CN(c2ncc(C(C)C)c3cc(Nc4ccnc(N5CC[C@@H](O)[C@@](C)(F)C5)n4)ncc23)C1
5369,8.040958607678906,CHEMBL5187169,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(SCC(=O)N4CCOCC4)cc3)ncc2Cl)c1
5370,6.7447274948966935,CHEMBL5187375,Cc1nn(-c2ccc(F)cc2)c2c(Nc3ccc(F)c(Cl)c3)ncnc12
5371,9.494850021680094,CHEMBL5187762,C#CC(=O)N1CCN(C(=O)Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)[C@H](C)C1
5372,9.096910013008056,CHEMBL5187838,COc1cc(N2CCC(N3CCN(CCO)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1
5373,5.886056647693163,CHEMBL518803,c1ccc2sc(-c3ccc(Nc4ncnc5[nH]ccc45)cc3)nc2c1
5374,8.259637310505756,CHEMBL5188250,CSc1nc(-c2cccc(NC(=O)c3cc(O)ccc3F)c2)c(-c2ccnc(NC(C)=O)c2)[nH]1
5375,7.721246399047171,CHEMBL5188272,CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCCOc1cc(ccc1N1CCOCC1)Nc1ncc(Cl)c-2n1
5376,7.744727494896694,CHEMBL5188281,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(-c2cn(S(=O)(=O)C(C)C)c3ccccc23)n1
5377,10.045757490560677,CHEMBL5188373,COCC1CN(C2CCN(c3cc(OC)c(Nc4ncc(Br)c(Nc5ccc6c(c5P(C)(C)=O)OCCO6)n4)cc3C)CC2)C1
5378,8.698970004336019,CHEMBL5188399,C=CC(=O)Nc1ccc(OC)c(Nc2cc(-c3[nH]c(SC)nc3-c3cccc(NC(=O)c4c(F)ccc(O)c4CN4C(=O)c5ccccc5C4=O)c3)ccn2)c1
5379,7.769551078621726,CHEMBL5188618,COc1cc(N(C)CCN(C)C)c(NC(=O)c2cnccn2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1
5380,6.667359589612538,CHEMBL5188730,Nc1ccc2ncnc(Nc3ccc4ncccc4c3)c2c1
5381,10.096910013008056,CHEMBL5188940,CCc1cc(Nc2ncc(Br)c(Nc3ccc4c(c3P(C)(C)=O)OCCO4)n2)c(OC)cc1N1CCC(N2CC(N(C)C)C2)CC1
5382,7.769551078621726,CHEMBL5188948,CN1CCN(c2ccc(Nc3ncc4cc(CNc5ccccc5)n(C5CCCC5)c4n3)cc2)CC1
5383,7.301029995663981,CHEMBL5188960,CNc1ncc(C(C)C)c2cc(Nc3ccnc(N4CC[C@@H](O)[C@@H](F)C4)n3)ncc12
5384,8.154901959985743,CHEMBL5189114,O=C(Nc1nccs1)C(c1ncn2c1CCC2)N1Cc2c(F)cc(C#Cc3cccnc3)cc2C1=O
5385,6.443697499232712,CHEMBL5189183,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncn2)cc1Nc1nc(-c2cn(C)c3ccccc23)c2cccnc2n1
5386,9.346787486224656,CHEMBL5189340,CN(C)c1ccc(/C=N/NC(=O)Cn2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)cc1
5387,6.008773924307505,CHEMBL5189379,CN1CCN(C(C)(C)/C=C(\C#N)C(=O)N2CCC[C@@H](n3nc(-c4ccc(Oc5ccccc5)cc4F)c4c(N)ncnc43)C2)CC1
5388,7.503762454833264,CHEMBL5189711,C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)nc3[nH]ccc23)CC1
5389,7.2839966563652,CHEMBL5189778,CC(C)c1cnc(N2CCCC2)c2cnc(Nc3ccnc(N4CC[C@@H](O)[C@@](C)(F)C4)n3)cc12
5390,7.06198090252379,CHEMBL5190121,CCOCCSc1nc(-c2ccccc2Cl)nn1CCOCC
5391,8.987162775294827,CHEMBL5190132,Cc1cc(Nc2ncnc3cc(O)c(NC(=O)/C=C/[C@H]4CCCN4C)cc23)ccc1Oc1cnc2ccnn2c1
5392,8.397940008672037,CHEMBL5190204,CCC1CCN(c2ccc(-c3cc(F)c4c(c3)C(=O)N(C(C(=O)Nc3nccs3)c3ncn5c3CCC5)C4)cc2)CC1
5393,5.20052160116202,CHEMBL5190227,COc1cc2ncnc3c2cc1OCCOCCOc1cc(Cl)cc(c1)N3
5394,6.537602002101044,CHEMBL5190294,CCC(=O)N[C@H]1CC[C@@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)CC1
5395,6.169603823516532,CHEMBL5190513,Fc1cc2c(cc1Cl)Nc1ncnc3ccc(cc13)OCCOCCO2
5396,7.0,CHEMBL5191292,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncc2OC)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1
5397,9.522878745280336,CHEMBL5191510,CN1CCN(c2ccc(-c3ccc4c(c3)C(=O)N(C(C(=O)Nc3nccs3)c3cc(F)ccc3O)C4)cc2)CC1
5398,7.986320302708807,CHEMBL5191556,C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3ccsc23)CC1
5399,9.221848749616356,CHEMBL5191674,CN1CCC(c2ccc(-c3ccc4ncn(C(C(=O)Nc5nccs5)c5ccccc5)c(=O)c4n3)cc2)CC1
5400,6.943095148663527,CHEMBL5192038,COc1cc2ncnc3c2cc1OCCOCCOCCOc1c(Cl)cccc1N3
5401,7.872247484167027,CHEMBL5192155,C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)CC1
5402,6.465973893943866,CHEMBL5192184,COc1cc(-c2nc3ccccc3s2)ccc1OCC(=O)NNC(=O)CN1CCC[C@H]1C(=O)O
5403,9.886056647693165,CHEMBL5192223,COc1cc(N2CCC(N3CCCOCC3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3c(c2P(C)(C)=O)OCCO3)n1
5404,7.058786812414679,CHEMBL5192318,NNC(=O)/C=C1/Nc2ccc(Br)cc2NC1=O
5405,8.0,CHEMBL5192572,COc1cc2c(cc1OC)C(Sc1cccc(NC(=S)Nc3ccc(Br)c(C(F)(F)F)c3)c1)=NCN2
5406,8.636388020107855,CHEMBL5192750,Cc1cc(Nc2ncnc3cc(O)c(NC(=O)/C=C/[C@H]4CCCN4C)cc23)ccc1Oc1ccn2ccnc2c1
5407,9.82390874094432,CHEMBL5192793,COc1ccc(-c2cc(=O)cc(-c3ccc(OC)cc3)o2)cc1
5408,9.154901959985745,CHEMBL5193016,CO[C@@H]1[C@H](O)CN(c2nccc(Nc3cc4c(C(C)C)ccc(N5C[C@H](CS(C)(=O)=O)[C@H]5C)c4cn3)n2)CC1(F)F
5409,7.823908740944319,CHEMBL5193027,O=C(Nc1nccs1)C(c1ccccc1)N1Cc2ccc(-c3ccc4[nH]ccc4c3)cc2C1=O
5410,10.30102999566398,CHEMBL5193123,COc1cc(N2CCC(N3CCCN(C)CC3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3c(c2P(C)(C)=O)OCCO3)n1
5411,7.67778070526608,CHEMBL5193128,C=CC(=O)N1CCC([C@@H]2CCNC3C(C(N)=O)C(c4ccc(Oc5ccccc5)cc4)=NN32)CC1
5412,9.920818753952377,CHEMBL5193149,COc1cc(N2CCC(N3CC[C@H](N(C)C)C3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3c(c2P(C)(C)=O)OCCO3)n1
5413,7.026872146400302,CHEMBL5193175,CC(C)c1ccc(Cn2cc(-c3cc(-c4ccc(Br)cc4)nc(N)n3)c3ccccc32)cc1
5414,8.698970004336019,CHEMBL5193247,C=CC(=O)Nc1cc2c(cc1OCCNC(=O)CN(C)C)NCN=C2Nc1ccc(Br)cc1F
5415,8.154901959985743,CHEMBL5193594,Cc1c(-c2ccc(N3CCOCC3)cc2)cc(C(F)F)c2cn(C(C(=O)Nc3nccs3)c3ncn4c3C[C@@H](F)C4)nc12
5416,7.627087997029894,CHEMBL5193609,CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCCCOc1cc(c(C)cc1N1CCOCC1)Nc1ncc(Cl)c-2n1
5417,8.221848749616356,CHEMBL5193772,O=C(Nc1nccs1)C(c1ncn2c1CCC2)n1cc2c(F)cc(C#Cc3ccc(CN4CCC(O)CC4)cc3)cc2n1
5418,8.721246399047171,CHEMBL5194174,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(-c2cn(S(C)(=O)=O)c3ccccc23)n1
5419,7.419075024324381,CHEMBL5194245,CCC(=O)N[C@H]1CC[C@H](n2c(=O)c(-c3ccccc3Cl)cc3ccc(Nc4ccc(N5CCN(C)CC5)c(C)c4)cc32)CC1
5420,7.486782399932061,CHEMBL5194285,COc1cc2ncnc3c2cc1OCCOCCOCCOc1cccc(Cl)c1N3
5421,6.6649434805609085,CHEMBL5194482,C=CC(=O)Nc1cccc(Cn2c(=O)ccc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)c1
5422,6.7447274948966935,CHEMBL5194543,Cc1ccc(-c2c(CN3CCCCC3)nc3scc(C(=O)O)n23)cc1
5423,7.045757490560675,CHEMBL5194719,COc1ccc(/C=C\C(=O)c2ccc(Br)c3cc(-c4ccc(F)cc4)oc23)cc1
5424,9.30102999566398,CHEMBL5194722,CC[C@]1(F)CN(c2nccc(Nc3cc4c(C(C)C)ccc(N5C[C@H](CS(C)(=O)=O)[C@H]5C)c4cn3)n2)CC[C@H]1O
5425,8.076755981369724,CHEMBL5194966,Nc1ccc2ncnc(Nc3ccc4c(ccn4Cc4cccc(Cl)c4)c3)c2c1
5426,9.744727494896694,CHEMBL5195137,CCc1cc(Nc2ncc(Br)c(Nc3ccn4ncnc4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CCOCC2)CC1
5427,9.522878745280336,CHEMBL5195164,CC(C)c1cnc(N2CC[C@H]2C)c2cnc(Nc3ccnc(N4CC[C@@H](O)[C@@](C)(F)C4)n3)cc12
5428,7.920818753952375,CHEMBL5195167,Cn1cc(-c2cc(C(=O)/N=c3\[nH]c4ccccc4n3[C@H]3CC[C@H](O)CC3)ccn2)cn1
5429,7.275724130399211,CHEMBL5195321,CC(C)(C)n1cc(-c2cncc3ccccc23)c2c(N)ncnc21
5430,7.707743928643524,CHEMBL5195531,COc1cc2ncnc3c2cc1OCCCCCCOc1ccc(Cl)cc1N3
5431,6.698970004336019,CHEMBL5195593,Cc1ccc(/C=N/NC(=O)CNc2nc(-c3ccccc3)c(-c3ccccc3)s2)cc1
5432,7.638272163982407,CHEMBL5195669,O=C(Nc1nccs1)C(c1n[nH]c2c1CCC2)N1Cc2ccccc2C1=O
5433,10.154901959985745,CHEMBL5195904,CCOC1CN(C2CCN(c3cc(OC)c(Nc4ncc(Br)c(Nc5ccc6c(c5P(C)(C)=O)OCCO6)n4)cc3C)CC2)C1
5434,7.560667306169737,CHEMBL5196024,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(SCCCN4CCOCC4)cc3)ncc2Cl)c1
5435,4.197180453927996,CHEMBL5196064,COc1cc2ncnc3c2cc1OCCCCCCOc1cc(Cl)ccc1N3
5436,7.221848749616356,CHEMBL5196209,Cc1n[nH]c2c1C(c1ccccc1Br)c1c(ncn(N)c1=N)O2
5437,6.958607314841775,CHEMBL5196254,COc1cc(N(C)CCN(C)C)c(NC(=O)c2nccn2C)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1
5438,10.0,CHEMBL5196360,CN1CCC(c2ccc(-c3ccc4ncn(C(C(=O)Nc5nccs5)c5ccccc5)c(=O)c4c3F)cc2)CC1
5439,9.522878745280336,CHEMBL5196495,CC(C)c1ccc(N2C[C@H](CS(C)(=O)=O)[C@H]2C)c2cnc(Nc3ccnc(N4CC[C@@H](O)[C@@](C)(F)C4)n3)cc12
5440,7.481091426308586,CHEMBL5196498,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CCCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)cc3OC)ncc2C(F)(F)F)c1
5441,8.920818753952375,CHEMBL5197154,CN1CCC(c2ccc(-c3ccc4c(=O)n(C(C(=O)Nc5nccs5)c5ccccc5)ccc4c3)cc2)CC1
5442,9.920818753952377,CHEMBL5197545,CCc1cc(Nc2ncc(Br)c(Nc3ccc4c(c3P(C)(C)=O)OCCO4)n2)c(OC)cc1N1CCC(N2CC(COC)C2)CC1
5443,7.267606240177032,CHEMBL519757,Fc1cccc(COc2ccc(Nc3ncnc4sc(-c5ccc(CNCc6ccccc6)o5)cc34)cc2Cl)c1
5444,7.552841968657781,CHEMBL5197952,CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCCCOc1cc(c(F)cc1N1CCOCC1)Nc1ncc(Cl)c-2n1
5445,8.2518119729938,CHEMBL5198314,CCS(=O)(=O)n1cc(-c2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3OC)ncc2Cl)c2ccccc21
5446,8.521433504406156,CHEMBL5198424,Nc1ccc2ncnc(Nc3ccc4c(ccn4Cc4cccc(F)c4)c3)c2c1
5447,7.142667503568732,CHEMBL5198809,Brc1cccc(Nc2ncnc3c2[nH]c2ccccc23)c1
5448,9.045757490560677,CHEMBL5198812,CN1CCC(c2ccc(-c3ccc4c(c3)C(=O)N(C(C(=O)Nc3nccs3)c3ccccc3)C4)cc2)CC1
5449,8.113734940970243,CHEMBL5198920,C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N(C)CCN(C)C)cc3OC)nc3[nH]ccc23)CC1
5450,7.958607314841775,CHEMBL5198992,COCC1CN(c2ncc(C(C)C)c3cc(Nc4ccnc(N5CC[C@@H](O)[C@@](C)(F)C5)n4)ncc23)C1
5451,6.307241181845276,CHEMBL5199106,COc1cc2ncnc3c2cc1OCCOCCOc1cc(ccc1Cl)N3
5452,6.552841968657781,CHEMBL5199122,CSc1nc(-c2cccc(NC(=O)c3c(F)ccc(O)c3CN3Cc4ccccc4C3=O)c2)c(-c2ccnc(NC(C)=O)c2)[nH]1
5453,7.522878745280337,CHEMBL5199169,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ncccn2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1
5454,8.795880017344075,CHEMBL5199341,Nc1ccc2ncnc(Nc3cccc4ccccc34)c2c1
5455,7.376130731649698,CHEMBL5199354,C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCN(CCO)CC4)cc3)ncc2Cl)CC1
5456,7.847711655616944,CHEMBL5199399,C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)nc3ccsc23)CC1
5457,6.735890843694191,CHEMBL5199612,Nc1ccc2ncnc(Nc3ccc4cc[nH]c4c3)c2c1
5458,10.0,CHEMBL5199678,CCc1cc(Nc2ncc(Br)c(Nc3ccc4ncnn4c3P(C)(C)=O)n2)c(OC)cc1N1CCC(N2CC(COC)C2)CC1
5459,7.324221658325915,CHEMBL5200275,C=CC(=O)Nc1cccc(N2C(=O)OC(C)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
5460,7.320572103387882,CHEMBL5200385,CC(=O)N[C@H]1CC[C@H](n2c(=O)c(-c3ccccc3Cl)cc3ccc(Nc4ccc(N5CCN(C)CC5)c(C)c4)cc32)CC1
5461,6.916139199133427,CHEMBL5200495,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CCCCNc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)cc3OC)ncc2C(F)(F)F)c1
5462,7.486782399932061,CHEMBL5200598,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(-c2cn(S(=O)(=O)C3CC3)c3ccccc23)n1
5463,8.657577319177793,CHEMBL5200637,CN1CCC(c2ccc(-c3ccc4c(c3)CCN(C(C(=O)Nc3nccs3)c3cccc(F)c3)C4=O)cc2)CC1
5464,6.445753191833889,CHEMBL5200760,CCCn1ccc2cc(Nc3ncnc4ccc(N)cc34)ccc21
5465,8.013228265733755,CHEMBL5200988,CN1CCC(c2ccc(-c3ccc4c(=O)n(C(C(=O)Nc5nccs5)c5ccccc5)ncc4c3)cc2)CC1
5466,9.69897000433602,CHEMBL5200991,CC(C)c1cnc(N2C[C@H](CS(C)(=O)=O)[C@H]2C)c2cnc(Nc3ccnc(N4CC[C@@H](O)[C@@](C)(F)C4)n3)cc12
5467,7.987162775294828,CHEMBL5201054,O=C(CCCCn1cc(-c2ccc3ncnc(Nc4ccccc4F)c3c2)nn1)NO
5468,6.962573502059376,CHEMBL5201110,CCOC(=O)[C@@H]1CCCN1CC(=O)NNC(=O)COc1ccc(-c2nc3ccccc3s2)cc1OC
5469,7.046240308266771,CHEMBL5201250,CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCCCCOc1cc(ccc1N1CCOCC1)Nc1ncc(Cl)c-2n1
5470,10.0,CHEMBL5201543,CN1CCC(c2ccc(-c3ccc4c(c3)C(=O)N(C(C(=O)Nc3nccs3)c3cc(F)ccc3O)C4)cc2)CC1
5471,7.657577319177793,CHEMBL5201725,O=C(Nc1nccs1)C(c1ncn2c1CCC2)n1cc2c(Cl)cc(-c3ccc(N4CCOCC4)cc3)c(Cl)c2n1
5472,7.691862621361961,CHEMBL5201794,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CCCCCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)cc3OC)ncc2C(F)(F)F)c1
5473,8.0,CHEMBL5201846,COc1cc(N(C)CCN(C)C)c(NC(=O)c2ccncn2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1
5474,8.6345120151091,CHEMBL5201973,Cc1cc(Nc2ncnc3cc(O)c(NC(=O)/C=C/[C@H]4CCCN4C)cc23)ccc1Oc1ccc2nccn2c1
5475,7.013228265733755,CHEMBL5202119,CCc1ccc(Cn2cc(-c3cc(-c4ccc(Br)cc4)nc(N)n3)c3ccccc32)cc1
5476,8.958607314841775,CHEMBL5202129,CN1CCN(c2ccc(-c3ccc4c(c3)CCN(C(C(=O)Nc3nccs3)c3cccc(F)c3)C4=O)cc2)CC1
5477,6.542118103266008,CHEMBL5202381,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc3[nH]c(-c4ccccc4)cc23)[nH]1
5478,7.927382523454764,CHEMBL5202846,Cc1cc(Nc2ncnc3cc(O)c(NC(=O)/C=C/[C@H]4CCCN4C)cc23)ccc1Oc1cnn2cnnc2c1
5479,8.397940008672037,CHEMBL5202945,CCN1CCN(c2ccc(-c3cc(Cl)c4cn(C(C(=O)Nc5nccs5)c5ncn6c5C[C@@H](F)C6)nc4c3Cl)cc2)CC1
5480,9.173925197299171,CHEMBL5203041,CCOC1CN(C2CCN(c3cc(OC)c(Nc4ncc(Br)c(Nc5ccc6ncnn6c5P(C)(C)=O)n4)cc3CC)CC2)C1
5481,7.540607512240769,CHEMBL5203118,C=CC(=O)Nc1cccc(N2C(=O)OCc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1
5482,6.448232936432229,CHEMBL5203176,CCC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)CC1
5483,6.957345746832207,CHEMBL5203179,COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4cc5nncn5cn4)c(C)c3)c2c1
5484,8.017728766960431,CHEMBL5203195,C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)ncc2Cl)CC1
5485,9.82390874094432,CHEMBL5203220,CCc1cc(Nc2ncc(Br)c(Nc3ccc4c(c3P(C)(C)=O)OCO4)n2)c(OC)cc1N1CCC(N2CC(N(C)C)C2)CC1
5486,8.443697499232712,CHEMBL5203267,CC(C)c1cnc(N2CC(O)C2)c2cnc(Nc3ccnc(N4CC[C@@H](O)[C@@](C)(F)C4)n3)cc12
5487,9.387216143280265,CHEMBL5203385,CCc1cc(Nc2ncc(Br)c(Nc3ccc4c(c3P(C)(C)=O)OCCO4)n2)c(OC)cc1N1CCC(N2CC(CC#N)C2)CC1
5488,7.958607314841775,CHEMBL5203543,CCN1CCN(c2ccc(-c3cc(Cl)c4cn(C(C(=O)Nc5nccs5)c5ncn6c5CCC6)nc4c3Cl)cc2)CC1
5489,7.055517327849831,CHEMBL5203640,C=CC(=O)N1CCCC(n2nc(-c3ccc4ccccc4c3)c3c(N)ncnc32)C1
5490,6.920818753952375,CHEMBL5203711,O=C(/C=C\c1ccc(OC(F)(F)F)cc1)c1ccc(Br)c2cc(-c3ccc(F)cc3)oc12
5491,6.709965388637482,CHEMBL5203758,Nc1nc(-c2ccc(Br)cc2)cc(-c2cn(Cc3cccc(Cl)c3)c3ccccc23)n1
5492,6.515700160653214,CHEMBL5203784,COc1cc(-c2nc3ccccc3s2)ccc1OCC(=O)NNC(=O)CN[C@@H](Cc1c[nH]cn1)C(=O)O
5493,6.443697499232712,CHEMBL5203821,COc1cc(N(C)CCN(C)C)c(NC(=O)c2cccnc2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1
5494,8.236572006437063,CHEMBL5204270,CN1CCC(c2ccc(-c3ccc4c(=O)n(C(C(=O)Nc5nccs5)c5ccccc5)cnc4c3)cc2)CC1
5495,6.815308569182402,CHEMBL5204417,CC(=O)NNC(=O)c1csc2ncc(-c3ccc(Br)cc3)n12
5496,7.05749589383192,CHEMBL5204446,COc1cc2ncnc3c2cc1OCCOCCOCCOc1ccccc1N3
5497,8.958607314841775,CHEMBL5204535,C=CC(=O)Nc1ccc2ncnc(Nc3ccc4c(ccn4Cc4cccc(F)c4)c3)c2c1
5498,6.377785977033705,CHEMBL5204650,NNC(=O)c1csc2nc(CN3CCOCC3)c(-c3ccc(Br)cc3)n12
5499,9.55284196865778,CHEMBL5204749,CCO[C@@H]1CCN(C2CCN(c3cc(OC)c(Nc4ncc(Br)c(Nc5ccc6c(c5P(C)(C)=O)OCCO6)n4)cc3C)CC2)C1
5500,5.0,CHEMBL520493,N#C/C(=C/c1ccc(O)c(O)c1)C(=O)Nc1ccccc1Cl
5501,6.873868592738016,CHEMBL5204954,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(CC(=O)NCCNc5cccc6c5C(=O)N(C5CCC(=O)N(C)C5=O)C6=O)CC4)cc3OC)ncc2C(F)(F)F)c1
5502,8.508638306165727,CHEMBL5204970,CN1CCN(c2ccc(-c3ccc4c(=O)n(C(C(=O)Nc5nccs5)c5ccccc5)cnc4c3)cc2)CC1
5503,8.0268721464003,CHEMBL5205022,C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)[nH]c3ncnc(OCCCC)c23)c1
5504,6.293026323823822,CHEMBL5205073,COc1cc2ncnc3c2cc1OCCOCCOc1c(Cl)cccc1N3
5505,7.909389292171594,CHEMBL5205097,C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)nc3[nH]ccc23)CC1
5506,4.124938736608301,CHEMBL520515,Nc1ncnc2c1ncn2CC(=O)c1ccccc1
5507,8.207608310501746,CHEMBL5205581,CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCCCOc1cc(ccc1N1CCOCC1)Nc1ncc(Cl)c-2n1
